exp,T,V,E,CF_LA,CF_K,CA_LA,CB_K,dNLA,dNK,dVF,dVA,dVB
31,32.91666667,35,0.5,2.409771214,4.609625918,0.396014764,0.51382396,-0.155765807,-0.402495436,0.033333333,-0.006666667,-0.016666667
31,32.91666667,35,0.5,2.388045001,4.558446504,0.412134768,0.534832095,-0.155765807,-0.402495436,0.033333333,-0.006666667,-0.016666667
31,32.91666667,35,0.5,2.36645167,4.507580114,0.42827666,0.555876049,-0.155765807,-0.402495436,0.033333333,-0.006666667,-0.016666667
31,32.91666667,35,0.5,2.344990006,4.457023884,0.444440483,0.576955915,-0.155765807,-0.402495436,0.033333333,-0.006666667,-0.016666667
31,32.91666667,35,0.5,2.323658807,4.406774988,0.460626283,0.598071783,-0.155765807,-0.402495436,0.033333333,-0.006666667,-0.016666667
31,32.91666667,35,0.5,2.302456889,4.35683063,0.476834104,0.619223747,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.288737862,4.264028145,0.504974181,0.686880635,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.274841978,4.17002931,0.532717919,0.754537523,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.260765796,4.074810844,0.560073633,0.82219441,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.246505782,3.978348852,0.587049406,0.889851298,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.232058313,3.880618815,0.6136531,0.957508186,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.217419668,3.781595564,0.639892359,1.025165073,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.202586026,3.68125326,0.665774622,1.092821961,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.187553466,3.579565369,0.691307125,1.160478849,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.17231796,3.476504643,0.716496909,1.228135736,-0.311120949,-1.31930931,-0.07,0.07,0
31,32.91666667,35,0.5,2.156875368,3.372043091,0.741350829,1.295792624,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.135392463,3.288356158,0.78917218,1.361799744,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.113265072,3.202158618,0.836542385,1.427470093,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.090463749,3.113335771,0.8834678,1.492806242,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.066957231,3.021765827,0.92995466,1.557810735,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.042712288,2.927319339,0.976009083,1.622486092,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,2.017693571,2.829858602,1.021637077,1.686834805,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,1.991863435,2.729236977,1.066844537,1.750859343,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,1.965181757,2.625298154,1.111637249,1.814562151,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,1.937605721,2.517875349,1.156020895,1.877945645,-0.541582788,-1.355228829,-0.15,0.05,0.05
31,32.91666667,35,0.5,1.909089593,2.406790403,1.200001053,1.941012223,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.882351068,2.352498493,1.24206662,1.978532983,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.85433928,2.295621254,1.28323399,2.015682251,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.824961063,2.235969515,1.323531627,2.052465516,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.794113935,2.17333519,1.362986805,2.088888161,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.761684904,2.107488848,1.401625668,2.124955463,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.727549081,2.038176909,1.439473292,2.160672597,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.691568079,1.965118378,1.476553734,2.196044638,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.653588132,1.88800104,1.512890088,2.231076563,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.613437903,1.806476998,1.548504526,2.265773254,-0.611769233,-0.948268507,-0.2,0.12,0.1
31,32.91666667,35,0.5,1.570925895,1.720157423,1.583418353,2.300139501,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.525307913,1.677366153,1.618869998,2.322902924,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.476069455,1.631178749,1.65341553,2.345451598,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.422761704,1.581174205,1.68708925,2.367788547,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.364858457,1.526858925,1.71992375,2.38991674,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.301738701,1.467650376,1.751950016,2.411839089,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.232664251,1.402856115,1.783197528,2.433558453,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.156750747,1.331646581,1.813694349,2.455077639,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,1.072929586,1.253019386,1.84346721,2.476399401,-0.691529259,-0.710322178,-0.25,0.16,0.1
31,32.91666667,35,0.5,0.979897309,1.165751841,1.872541587,2.497526444,-0.691529259,-0.710322178,-0.25,0.16,0.1
32,33.88333333,35,0.25,3,6,0,0,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.965386682,5.9464982,0.019806191,0.011914441,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.93111607,5.893526121,0.039652074,0.023888753,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.897183099,5.841075934,0.059537768,0.035923389,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.863582805,5.789139965,0.079463393,0.048018806,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.830310318,5.737710688,0.099429069,0.060175466,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.797360865,5.686780724,0.119434918,0.072393834,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.764729765,5.636342838,0.139481061,0.084674383,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.732412425,5.586389931,0.159567619,0.097017588,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.700404342,5.536915042,0.179694715,0.109423929,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.668701097,5.487911343,0.199862473,0.121893892,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.637298358,5.439372134,0.220071014,0.134427969,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.60619187,5.391290842,0.240320463,0.147026653,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.575377463,5.343661017,0.260610944,0.159690448,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.54485104,5.296476331,0.280942583,0.172419858,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.514608584,5.249730572,0.301315504,0.185215395,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.484646151,5.203417645,0.321729834,0.198077575,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.45495987,5.157531564,0.342185698,0.21100692,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.425545939,5.112066457,0.362683224,0.224003959,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.396400629,5.067016556,0.383222539,0.237069223,-0.197863848,-0.23769309,0.05,-0.01,-0.05
32,33.88333333,35,0.25,2.367520277,5.0223762,0.403803771,0.250203252,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.350834785,4.922657634,0.438429308,0.326071161,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.333934194,4.821653561,0.472914091,0.40193907,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.316814319,4.719338963,0.507258976,0.477806978,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.299470863,4.615688167,0.541464813,0.553674887,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.281899418,4.510674825,0.575532444,0.629542796,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.264095459,4.404271892,0.609462706,0.705410704,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.246054339,4.296451604,0.643256428,0.781278613,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.227771289,4.187185449,0.676914432,0.857146521,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.209241409,4.076444149,0.710437534,0.93301443,-0.348098848,-1.441490264,-0.07,0.02,0
32,33.88333333,35,0.25,2.190459666,3.964197628,0.743826544,1.008882339,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.17295553,3.873272738,0.783833557,1.081827625,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.1549981,3.77999322,0.823210539,1.154390999,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.136569537,3.684266409,0.861972255,1.226575451,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.117651052,3.585994713,0.900133014,1.298383943,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.098222847,3.485075282,0.937706685,1.369819404,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.07826404,3.381399648,0.974706712,1.440884733,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.057752592,3.274853337,1.011146133,1.511582799,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.036665229,3.165315444,1.047037592,1.581916442,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,2.01497735,3.052658182,1.082393358,1.651888473,-0.462776817,-1.440051818,-0.13,0.08,0.05
32,33.88333333,35,0.25,1.992662932,2.936746375,1.117225334,1.721501673,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.96898035,2.866645051,1.157238854,1.774297913,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.944367966,2.79379148,1.196524856,1.826824785,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.918769928,2.718020334,1.235103001,1.879084344,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.892125816,2.639152771,1.272992251,1.931078626,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.86437017,2.556995028,1.310210895,1.982809647,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.835431953,2.471336829,1.34677658,2.034279399,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.805233942,2.381949593,1.38270634,2.085489858,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.77369204,2.28858439,1.418016622,2.136442978,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.740714496,2.190969633,1.452723309,2.187140694,-0.5478699,-1.11824158,-0.17,0.1,0.05
32,33.88333333,35,0.25,1.706201012,2.088808435,1.486841747,2.237584921,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.67160628,2.042474199,1.52531406,2.263274089,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.634685002,1.993023917,1.563019484,2.288633584,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.595194317,1.940132314,1.599980721,2.313669711,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.55285634,1.88342721,1.636219589,2.338388616,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.50735162,1.822480749,1.671757059,2.36279629,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.458311061,1.756798583,1.7066133,2.386898575,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.405305887,1.685806436,1.740807714,2.410701166,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.347835076,1.608833265,1.774358972,2.434209619,-0.637010984,-0.808008994,-0.23,0.12,0.13
32,33.88333333,35,0.25,1.28530947,1.525089987,1.807285052,2.457429351,-0.637010984,-0.808008994,-0.23,0.12,0.13
33,34.2,35,1,3,6,0,0,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.973146943,5.923232105,0.028815944,0.040405498,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.946258034,5.846361715,0.057593518,0.080905496,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.919333202,5.769388627,0.086332799,0.121500326,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.892372373,5.692312633,0.115033863,0.162190322,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.865375477,5.615133528,0.143696785,0.202975818,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.83834244,5.537851104,0.172321643,0.24385715,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.81127319,5.460465153,0.200908511,0.284834658,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.784167655,5.382975468,0.229457466,0.325908681,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.75702576,5.30538184,0.257968583,0.367079561,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.729847434,5.227684059,0.286441936,0.40834764,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.702632602,5.149881916,0.314877602,0.449713262,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.67538119,5.0719752,0.343275654,0.491176775,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.648093126,4.993963701,0.371636167,0.532738527,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.620768335,4.915847206,0.399959216,0.574398865,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.593406744,4.837625504,0.428244875,0.616158143,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.566008276,4.759298381,0.456493218,0.658016713,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.538572859,4.680865626,0.484704318,0.699974929,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.511100416,4.602327023,0.51287825,0.742033147,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.483590874,4.523682358,0.541015086,0.784191726,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.456044157,4.444931417,0.5691149,0.826451025,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.428460189,4.366073984,0.597177765,0.868811405,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.400838895,4.287109842,0.625203753,0.911273231,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.3731802,4.208038776,0.653192938,0.953836865,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.345484026,4.128860567,0.681145392,0.996502676,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.317750298,4.049574998,0.709061187,1.039271031,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.28997894,3.97018185,0.736940395,1.082142301,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.262169875,3.890680904,0.764783087,1.125116857,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.234323025,3.81107194,0.792589337,1.168195074,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.206438315,3.731354739,0.820359215,1.211377326,-0.288351549,-0.807167168,-0.006666667,0.006666667,-0.023333333
33,34.2,35,1,2.178515665,3.651529079,0.848092792,1.254663991,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.160618972,3.55934356,0.888352128,1.324333229,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.142157119,3.464246919,0.927837247,1.393500734,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.123102908,3.366099049,0.966570268,1.462171906,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.103427363,3.264750705,1.004572477,1.530352069,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.083099591,3.160042747,1.041864365,1.59804647,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.062086613,3.051805308,1.078465662,1.665260282,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.04035319,2.939856871,1.114395375,1.731998604,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,2.017861624,2.824003256,1.149671822,1.798266465,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,1.994571541,2.704036494,1.184312656,1.864068822,-0.499480445,-1.437319622,-0.15,0.1,0.07
33,34.2,35,1,1.970439647,2.579733585,1.218334904,1.929410562,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.941203194,2.520673402,1.265180073,1.975992309,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.910251336,2.458147954,1.310962437,2.02225025,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.877428538,2.391843043,1.355717759,2.068187751,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.842559874,2.321405306,1.399480216,2.113808128,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.805447912,2.24643591,1.442282483,2.159114656,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.76586897,2.166483,1.48415582,2.20411056,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.723568605,2.08103258,1.525130143,2.248799026,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.678256141,1.989497455,1.565234096,2.293183193,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.629597973,1.891203717,1.60449512,2.337266158,-0.689139301,-1.069954399,-0.23,0.13,0.07
33,34.2,35,1,1.577209345,1.785374127,1.642939515,2.381050978,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.530274018,1.731970209,1.678381808,2.407490899,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.478696737,1.673284585,1.712993423,2.433677807,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.421753033,1.608492943,1.746803225,2.459615315,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.35855941,1.536590023,1.779838756,2.485306971,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.288027173,1.456337086,1.812126313,2.510756252,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.208799181,1.366189952,1.843691014,2.535966573,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.119161671,1.264198668,1.874556866,2.560941284,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,1.016918887,1.147864861,1.904746823,2.585683671,-0.694785943,-0.788055462,-0.27,0.15,0.1
33,34.2,35,1,0.899210807,1.013934343,1.934282846,2.610196963,-0.694785943,-0.788055462,-0.27,0.15,0.1
34,32.72857143,35,0.5,3,6,0,0,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.971127211,5.940673186,0.017005285,0.017826627,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.942483571,5.881817219,0.03404465,0.035742836,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.914066363,5.823426517,0.051118195,0.053749302,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.885872913,5.765495584,0.068226025,0.07184671,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.857900587,5.708019012,0.085368242,0.090035751,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.830146796,5.650991475,0.102544951,0.108317122,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.802608987,5.594407732,0.119756255,0.126691527,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.77528465,5.538262623,0.137002259,0.14515968,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.748171311,5.482551067,0.154283069,0.163722299,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.721266537,5.427268062,0.171598789,0.182380111,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.694567929,5.372408681,0.188949527,0.20113385,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.668073128,5.317968074,0.206335387,0.219984257,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.641779808,5.263941463,0.223756476,0.238932083,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.61568568,5.210324146,0.241212903,0.257978084,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.589788488,5.157111487,0.258704774,0.277123025,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.564086013,5.104298924,0.276232198,0.29636768,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.538576065,5.05188196,0.293795282,0.315712829,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.51325649,4.999856168,0.311394137,0.335159261,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.488125165,4.948217184,0.329028872,0.354707774,-0.169882802,-0.355641216,0.04,-0.01,-0.05
34,32.72857143,35,0.5,2.463179997,4.896960712,0.346699595,0.374359174,-0.331433829,-1.5491624,-0.053571429,0.021428571,0.032142857
34,32.72857143,35,0.5,2.44461776,4.777216258,0.379689149,0.455124091,-0.331433829,-1.5491624,-0.053571429,0.021428571,0.032142857
